level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,7,11,1,2,3,851,2511,272,40,95.797447,(Agriculture)
5,7,11,1,2,4,1155,2514,132,38,96.717026,"Order,"
5,7,11,1,2,5,1313,2515,95,31,96.823219,1938.
5,7,11,1,2,6,1431,2514,206,38,95.632706,Statutory
5,7,11,1,2,7,1660,2512,116,34,96.772018,Rules
5,7,11,1,2,8,1803,2512,78,32,96.660301,and
3,7,11,2,0,0,440,2559,1434,39,-1.0,
4,7,11,2,1,0,440,2559,1434,39,-1.0,
5,7,11,2,1,1,440,2559,152,39,96.459267,"Orders,"
5,7,11,2,1,2,616,2560,95,38,96.426819,"1938,"
5,7,11,2,1,3,733,2560,67,32,96.625191,No.
5,7,11,2,1,4,821,2560,76,31,96.950394,293.
5,7,11,2,1,5,1629,2560,98,32,91.243141,G.B.
5,7,11,2,1,6,1752,2560,21,31,91.33934,1
5,7,11,2,1,7,1807,2559,67,39,87.697563,(C)
3,7,11,3,0,0,1072,2604,796,35,-1.0,
4,7,11,3,1,0,1072,2604,796,35,-1.0,
5,7,11,3,1,1,1072,2607,153,32,95.875549,French
5,7,11,3,1,2,1248,2604,172,35,95.788582,edition:
5,7,11,3,1,3,1460,2607,87,32,92.346252,1940
5,7,11,3,1,4,1571,2623,45,7,92.346252,—
5,7,11,3,1,5,1639,2607,93,32,87.835388,G.B.
5,7,11,3,1,6,1755,2607,21,31,91.669548,3
5,7,11,3,1,7,1807,2606,61,33,91.669548,(F)
2,7,12,0,0,0,196,2662,1686,360,-1.0,
3,7,12,1,0,0,196,2662,1686,317,-1.0,
4,7,12,1,1,0,196,2662,1685,40,-1.0,
5,7,12,1,1,1,196,2666,100,32,95.766922,Mar.
5,7,12,1,1,2,320,2664,41,32,83.791405,30
5,7,12,1,1,3,437,2664,63,31,88.427917,<An
5,7,12,1,1,4,524,2663,75,32,96.389519,Act
5,7,12,1,1,5,625,2663,40,32,96.18084,to
5,7,12,1,1,6,692,2663,144,32,95.799507,amend
5,7,12,1,1,7,860,2664,68,31,96.407471,the
5,7,12,1,1,8,956,2663,182,33,96.164627,National
5,7,12,1,1,9,1165,2666,144,30,96.824982,Health
5,7,12,1,1,10,1337,2666,212,30,96.642105,Insurance
5,7,12,1,1,11,1577,2662,84,40,96.252144,"Act,"
5,7,12,1,1,12,1692,2662,119,40,66.522682,"1936”,"
5,7,12,1,1,13,1840,2663,41,32,95.786011,in
4,7,12,1,2,0,439,2708,1443,42,-1.0,
5,7,12,1,2,1,439,2708,165,34,96.389778,relation
5,7,12,1,2,2,625,2710,42,32,96.757507,to
5,7,12,1,2,3,687,2716,158,32,96.457138,persons
5,7,12,1,2,4,867,2711,85,31,96.504364,who
5,7,12,1,2,5,973,2716,76,26,95.70787,are.
5,7,12,1,2,6,1071,2716,41,26,95.70787,or
5,7,12,1,2,7,1133,2712,84,31,96.3451,who
5,7,12,1,2,8,1239,2711,102,32,96.3451,since
5,7,12,1,2,9,1364,2710,67,33,95.71962,the
5,7,12,1,2,10,1451,2710,92,32,95.71962,first
5,7,12,1,2,11,1564,2710,77,38,96.242607,day
5,7,12,1,2,12,1660,2711,41,32,96.829765,of
5,7,12,1,2,13,1723,2711,159,39,96.403137,"August,"
4,7,12,1,3,0,440,2755,1440,40,-1.0,
5,7,12,1,3,1,440,2756,185,34,96.186424,nineteen
5,7,12,1,3,2,656,2756,180,34,95.524178,hundred
5,7,12,1,3,3,867,2755,78,32,95.524178,and
5,7,12,1,3,4,975,2755,232,40,95.932709,"thirty-five,"
5,7,12,1,3,5,1239,2759,102,32,95.866203,have
5,7,12,1,3,6,1369,2755,107,40,96.57634,"been,"
5,7,12,1,3,7,1509,2756,200,39,96.496803,employed
5,7,12,1,3,8,1740,2756,42,32,95.459915,in
5,7,12,1,3,9,1812,2758,68,30,95.765312,the
4,7,12,1,4,0,440,2800,1436,39,-1.0,
5,7,12,1,4,1,440,2811,164,25,96.124855,manner
5,7,12,1,4,2,626,2802,226,33,95.673683,mentioned
5,7,12,1,4,3,876,2800,41,32,95.705711,in
5,7,12,1,4,4,941,2802,218,32,96.08046,subsection
5,7,12,1,4,5,1189,2803,52,35,96.913338,(2)
5,7,12,1,4,6,1273,2806,43,30,96.344917,of
5,7,12,1,4,7,1340,2803,146,32,96.839897,section
5,7,12,1,4,8,1509,2806,76,32,96.096321,two
5,7,12,1,4,9,1609,2803,40,32,96.096321,of
5,7,12,1,4,10,1675,2802,89,33,96.011284,that
5,7,12,1,4,11,1788,2802,88,37,96.072266,Act;
4,7,12,1,5,0,441,2847,1438,40,-1.0,
5,7,12,1,5,1,441,2850,79,32,96.843895,and
5,7,12,1,5,2,553,2847,40,32,96.653061,to
5,7,12,1,5,3,628,2848,113,32,96.598854,make
5,7,12,1,5,4,776,2847,289,39,96.347473,consequential
5,7,12,1,5,5,1100,2849,271,33,94.955925,amendments
5,7,12,1,5,6,1404,2850,40,32,96.305008,in
5,7,12,1,5,7,1480,2851,68,31,96.74115,the
5,7,12,1,5,8,1581,2848,188,39,93.270622,"Widows’,"
5,7,12,1,5,9,1804,2850,75,30,92.855591,Or-
4,7,12,1,6,0,439,2894,1440,40,-1.0,
5,7,12,1,6,1,439,2894,137,40,91.7528,phans’
5,7,12,1,6,2,611,2894,77,32,96.352516,and
5,7,12,1,6,3,723,2894,76,32,95.576378,Old
5,7,12,1,6,4,831,2894,77,37,96.572952,Age
5,7,12,1,6,5,944,2894,275,38,96.370972,Contributory
5,7,12,1,6,6,1250,2896,187,34,96.614487,Pensions
5,7,12,1,6,7,1469,2895,82,39,93.202049,"Act,"
5,7,12,1,6,8,1588,2895,121,32,75.01825,1936°.
5,7,12,1,6,9,1746,2895,18,31,88.807571,1
5,7,12,1,6,10,1797,2895,27,31,88.807571,&
5,7,12,1,6,11,1859,2894,20,30,96.945312,2
4,7,12,1,7,0,437,2939,1442,40,-1.0,
5,7,12,1,7,1,437,2944,95,32,96.76284,Geo.
5,7,12,1,7,2,551,2942,33,37,95.678268,"6,"
5,7,12,1,7,3,603,2942,58,30,95.678268,ch.
5,7,12,1,7,4,681,2940,54,32,95.185219,14.
5,7,12,1,7,5,752,2939,185,33,95.923508,National
5,7,12,1,7,6,956,2940,145,34,95.3992,Health
5,7,12,1,7,7,1119,2942,212,32,95.622055,Insurance
5,7,12,1,7,8,1356,2942,292,36,95.807854,(Amendment)
5,7,12,1,7,9,1680,2942,81,37,96.524895,"Act,"
5,7,12,1,7,10,1783,2942,96,33,94.929527,1938.
3,7,12,2,0,0,1321,2987,558,35,-1.0,
4,7,12,2,1,0,1321,2987,558,35,-1.0,
5,7,12,2,1,1,1321,2995,31,17,31.960831,+
5,7,12,2,1,2,1736,2987,93,33,89.018578,G.B.
5,7,12,2,1,3,1855,2987,24,35,96.80323,2
2,7,13,0,0,0,154,3052,131,8,-1.0,
3,7,13,1,0,0,154,3052,131,8,-1.0,
4,7,13,1,1,0,154,3052,131,8,-1.0,
5,7,13,1,1,1,154,3052,131,8,95.0, 
2,7,14,0,0,0,206,3078,1673,182,-1.0,
3,7,14,1,0,0,206,3078,1673,90,-1.0,
4,7,14,1,1,0,216,3078,1663,46,-1.0,
5,7,14,1,1,1,216,3082,27,17,86.794479,*
5,7,14,1,1,2,264,3080,227,40,96.444046,Legislative
5,7,14,1,1,3,515,3079,137,39,96.501068,"Series,"
5,7,14,1,1,4,679,3079,84,32,73.903519,1935
5,7,14,1,1,5,793,3079,108,33,90.522285,(G.B.
5,7,14,1,1,6,928,3079,58,37,94.887596,1);
5,7,14,1,1,7,1040,3078,313,46,96.342369,amendments:
5,7,14,1,1,8,1404,3082,84,30,90.15226,1936
5,7,14,1,1,9,1544,3080,193,38,88.502563,(G.B.1);
5,7,14,1,1,10,1795,3079,84,32,96.832024,1937
4,7,14,1,2,0,206,3127,1381,41,-1.0,
5,7,14,1,2,1,206,3163,5,4,28.073677,_
5,7,14,1,2,2,269,3128,107,34,87.186996,(GB.
5,7,14,1,2,3,396,3127,56,33,88.896362,5).
5,7,14,1,2,4,1492,3164,5,4,37.572052,;
5,7,14,1,2,5,1583,3127,4,3,18.423737,","
3,7,14,2,0,0,213,3171,1422,41,-1.0,
4,7,14,2,1,0,213,3171,1422,41,-1.0,
5,7,14,2,1,1,213,3175,26,17,0.0,*
5,7,14,2,1,2,261,3172,227,40,90.525558,Legislative
5,7,14,2,1,3,512,3171,137,40,96.103882,"Series,"
5,7,14,2,1,4,676,3174,84,30,91.176956,1936
5,7,14,2,1,5,791,3172,106,33,91.176956,(G.B.
5,7,14,2,1,6,923,3172,61,39,96.730804,8);
5,7,14,2,1,7,1012,3171,277,35,96.269188,amendment:
5,7,14,2,1,8,1332,3174,84,32,95.521835,1937
5,7,14,2,1,9,1444,3174,109,33,51.450226,(GB.
5,7,14,2,1,10,1579,3172,56,35,93.071136,4).
3,7,14,3,0,0,212,3218,1424,42,-1.0,
4,7,14,3,1,0,212,3218,1424,42,-1.0,
5,7,14,3,1,1,212,3222,27,16,49.687965,*
5,7,14,3,1,2,261,3219,227,41,93.500763,Legislative
5,7,14,3,1,3,512,3219,137,39,96.251564,"Series,"
5,7,14,3,1,4,675,3220,85,31,92.260643,1926
5,7,14,3,1,5,791,3218,108,33,59.949997,(G.B.
5,7,14,3,1,6,923,3218,60,38,96.657349,5);
5,7,14,3,1,7,1012,3218,277,34,95.690414,amendment:
5,7,14,3,1,8,1331,3220,85,32,93.288666,1937
5,7,14,3,1,9,1445,3220,110,32,87.882957,(G.B.
5,7,14,3,1,10,1580,3219,56,33,83.45871,1).
1,8,0,0,0,0,0,0,2124,3575,-1.0,
2,8,1,0,0,0,239,269,937,39,-1.0,
3,8,1,1,0,0,239,269,937,39,-1.0,
4,8,1,1,1,0,239,269,937,39,-1.0,
5,8,1,1,1,1,239,269,125,30,91.985886,1988
5,8,1,1,1,2,338,263,24,46,91.985886,—
5,8,1,1,1,3,379,273,146,27,96.86853,Indexes
5,8,1,1,1,4,1002,292,42,7,89.962715,—
5,8,1,1,1,5,1070,274,40,34,42.422291,10
5,8,1,1,1,6,1134,292,42,7,42.422291,—
2,8,2,0,0,0,5,334,1071,83,-1.0,
3,8,2,1,0,0,5,334,1071,83,-1.0,
4,8,2,1,1,0,5,334,1071,83,-1.0,
5,8,2,1,1,1,5,334,18,78,38.109173,;
5,8,2,1,1,2,244,364,208,44,96.456749,GREAT
5,8,2,1,1,3,485,365,258,44,96.511475,BRITAIN
5,8,2,1,1,4,784,365,292,52,96.392883,(continued)
2,8,3,0,0,0,59,442,1908,518,-1.0,
3,8,3,1,0,0,283,442,1682,182,-1.0,
4,8,3,1,1,0,283,442,1680,45,-1.0,
5,8,3,1,1,1,283,444,98,32,95.253639,Mar.
5,8,3,1,1,2,405,442,43,33,55.862663,30
5,8,3,1,1,3,525,445,59,30,88.954956,An
5,8,3,1,1,4,611,444,71,32,76.588882,Act
5,8,3,1,1,5,709,469,109,8,76.588882,....
5,8,3,1,1,6,844,445,42,31,94.605431,to
5,8,3,1,1,7,910,446,112,31,96.635681,make
5,8,3,1,1,8,1046,445,192,39,96.163513,provision
5,8,3,1,1,9,1266,455,43,26,96.324959,as
5,8,3,1,1,10,1334,448,40,31,96.58078,to
5,8,3,1,1,11,1400,449,66,33,96.621834,the
5,8,3,1,1,12,1492,456,125,31,96.551712,wages
5,8,3,1,1,13,1643,450,80,31,96.693192,and
5,8,3,1,1,14,1747,448,216,35,96.193893,conditions
4,8,3,1,2,0,524,489,1441,45,-1.0,
5,8,3,1,2,1,524,492,40,32,96.790649,of
5,8,3,1,2,2,588,489,262,45,96.741432,employment
5,8,3,1,2,3,870,492,41,31,96.39534,of
5,8,3,1,2,4,932,497,156,32,96.607605,persons
5,8,3,1,2,5,1114,493,200,38,96.24157,employed
5,8,3,1,2,6,1336,494,47,38,96.72139,by
5,8,3,1,2,7,1404,496,155,32,96.147514,makers
5,8,3,1,2,8,1582,497,40,32,92.809547,of
5,8,3,1,2,9,1646,494,319,39,91.327484,cinematograph
4,8,3,1,3,0,527,536,1436,41,-1.0,
5,8,3,1,3,1,527,537,119,36,96.558311,films;
5,8,3,1,3,2,680,536,79,34,96.768509,and
5,8,3,1,3,3,787,536,47,36,96.937218,to
5,8,3,1,3,4,856,537,155,38,96.50692,provide
5,8,3,1,3,5,1040,540,59,32,96.224953,for
5,8,3,1,3,6,1130,546,183,31,96.440018,purposes
5,8,3,1,3,7,1340,540,213,33,96.335457,connected
5,8,3,1,3,8,1583,541,94,32,96.783195,with
5,8,3,1,3,9,1705,541,66,34,96.749634,the
5,8,3,1,3,10,1801,541,162,34,96.09494,matters
4,8,3,1,4,0,527,584,1436,40,-1.0,
5,8,3,1,4,1,527,584,204,33,95.337303,aforesaid.
5,8,3,1,4,2,768,585,8,31,89.253662,1
5,8,3,1,4,3,804,584,26,32,89.253662,&
5,8,3,1,4,4,859,585,19,30,96.885155,2
5,8,3,1,4,5,907,585,93,32,96.696465,Geo.
5,8,3,1,4,6,1027,586,31,38,96.459244,"6,"
5,8,3,1,4,7,1082,586,64,31,96.037308,ch.
5,8,3,1,4,8,1174,586,52,32,93.289719,17.
5,8,3,1,4,9,1254,584,330,40,92.018929,Cinematograph
5,8,3,1,4,10,1613,588,116,31,95.75647,Films
5,8,3,1,4,11,1758,589,83,35,94.668533,"Act,"
5,8,3,1,4,12,1866,588,97,32,95.696091,1938.
3,8,3,2,0,0,1547,634,418,35,-1.0,
4,8,3,2,1,0,1547,634,418,35,-1.0,
5,8,3,2,1,1,1547,634,216,33,73.367447,*Extracts
5,8,3,2,1,2,1785,642,8,23,80.097527,:
5,8,3,2,1,3,1822,636,92,33,89.456467,G.B.
5,8,3,2,1,4,1941,636,24,32,96.533829,3
3,8,3,3,0,0,59,687,1906,90,-1.0,
4,8,3,3,1,0,59,687,1906,44,-1.0,
5,8,3,3,1,1,59,692,18,20,7.027061,‘
5,8,3,3,1,2,283,688,92,37,96.807404,May
5,8,3,3,1,3,399,688,42,31,96.733337,26
5,8,3,3,1,4,527,689,59,30,96.388535,An
5,8,3,3,1,5,611,688,71,32,96.826881,Act
5,8,3,3,1,6,705,689,41,31,95.78389,to
5,8,3,3,1,7,768,687,139,33,95.78389,amend
5,8,3,3,1,8,934,688,216,33,95.900223,subsection
5,8,3,3,1,9,1179,691,52,33,95.900223,(1)
5,8,3,3,1,10,1266,691,40,32,96.747635,of
5,8,3,3,1,11,1331,691,144,33,96.605049,section
5,8,3,3,1,12,1500,692,121,39,96.759209,"three,"
5,8,3,3,1,13,1646,693,78,31,95.843933,and
5,8,3,3,1,14,1747,693,218,32,96.267349,subsection
4,8,3,3,2,0,532,733,1433,44,-1.0,
5,8,3,3,2,1,532,735,52,33,95.910309,(2)
5,8,3,3,2,2,619,736,40,32,95.910309,of
5,8,3,3,2,3,687,735,143,33,95.933609,section
5,8,3,3,2,4,858,733,88,40,95.71225,"five,"
5,8,3,3,2,5,974,736,41,31,96.092834,of
5,8,3,3,2,6,1042,736,65,32,93.077698,the
5,8,3,3,2,7,1136,736,238,32,91.66539,Workmen’s
5,8,3,3,2,8,1400,737,305,39,96.057793,Compensation
5,8,3,3,2,9,1733,739,81,37,93.287346,"Act,"
5,8,3,3,2,10,1845,739,120,38,89.889618,"1925*,"
3,8,3,4,0,0,525,780,1438,43,-1.0,
4,8,3,4,1,0,525,780,1438,43,-1.0,
5,8,3,4,1,1,525,780,97,32,96.770515,with
5,8,3,4,1,2,641,781,149,39,96.556267,respect
5,8,3,4,1,3,809,781,41,32,96.284363,to
5,8,3,4,1,4,871,789,156,31,96.478073,persons
5,8,3,4,1,5,1050,783,170,38,96.106232,engaged
5,8,3,4,1,6,1243,783,39,32,96.823944,in
5,8,3,4,1,7,1304,783,133,40,96.798752,plying
5,8,3,4,1,8,1458,787,59,32,96.779152,for
5,8,3,4,1,9,1538,787,84,30,96.937134,hire
5,8,3,4,1,10,1645,785,92,32,96.679428,with
5,8,3,4,1,11,1759,792,76,31,93.13678,any
5,8,3,4,1,12,1855,785,108,34,92.704315,vehi-
3,8,3,5,0,0,531,828,1436,37,-1.0,
4,8,3,5,1,0,531,828,1436,37,-1.0,
5,8,3,5,1,1,531,828,55,32,96.43483,cle
5,8,3,5,1,2,615,836,40,24,96.861008,or
5,8,3,5,1,3,685,828,118,32,96.551155,vessel
5,8,3,5,1,4,833,828,66,32,96.61541,the
5,8,3,5,1,5,928,837,67,26,96.164375,use
5,8,3,5,1,6,1022,829,41,31,96.477203,of
5,8,3,5,1,7,1092,828,126,32,96.958443,which
5,8,3,5,1,8,1248,828,30,35,83.493324,is
5,8,3,5,1,9,1308,829,182,34,96.396614,obtained
5,8,3,5,1,10,1519,831,122,32,95.949669,under
5,8,3,5,1,11,1671,840,24,25,95.646011,a
5,8,3,5,1,12,1722,832,175,33,96.208923,contract
5,8,3,5,1,13,1926,832,41,31,96.286491,of
3,8,3,6,0,0,528,873,1438,44,-1.0,
4,8,3,6,1,0,528,873,1438,44,-1.0,
5,8,3,6,1,1,528,873,200,39,92.192039,bailment;
5,8,3,6,1,2,756,875,78,32,95.884575,and
5,8,3,6,1,3,855,875,59,30,96.794807,for
5,8,3,6,1,4,935,883,181,30,96.546692,purposes
5,8,3,6,1,5,1138,875,213,32,96.773262,connected
5,8,3,6,1,6,1372,877,217,34,96.084602,therewith.
5,8,3,6,1,7,1611,879,16,30,91.123322,1
5,8,3,6,1,8,1651,879,26,32,91.123322,&
5,8,3,6,1,9,1699,879,19,29,96.536186,2
5,8,3,6,1,10,1741,881,92,32,96.517029,Geo.
5,8,3,6,1,11,1855,880,30,37,96.810753,"6,"
5,8,3,6,1,12,1907,880,59,31,96.827515,ch.
3,8,3,7,0,0,525,920,1441,40,-1.0,
4,8,3,7,1,0,525,920,1441,40,-1.0,
5,8,3,7,1,1,525,923,52,31,91.799728,27.
5,8,3,7,1,2,607,920,235,33,90.972778,Workmen’s
5,8,3,7,1,3,867,921,300,39,96.011856,Compensation
5,8,3,7,1,4,1199,921,292,36,95.892258,(Amendment)
5,8,3,7,1,5,1526,924,83,36,95.802399,"Act,"
5,8,3,7,1,6,1634,927,96,32,89.940468,1938.
5,8,3,7,1,7,1802,927,113,33,82.79731,*G.B.
5,8,3,7,1,8,1943,927,23,30,96.951439,4
2,8,4,0,0,0,287,977,1680,134,-1.0,
3,8,4,1,0,0,287,977,1680,134,-1.0,
4,8,4,1,1,0,287,977,1679,43,-1.0,
5,8,4,1,1,1,287,977,89,39,95.668648,July
5,8,4,1,1,2,403,979,37,30,95.590454,13
5,8,4,1,1,3,528,980,59,29,96.89325,An
5,8,4,1,1,4,617,977,73,32,96.448357,Act
5,8,4,1,1,5,719,980,39,32,96.08313,to
5,8,4,1,1,6,787,979,152,33,96.08313,restrict
5,8,4,1,1,7,968,977,114,42,96.651855,night
5,8,4,1,1,8,1110,980,102,31,96.206039,work
5,8,4,1,1,9,1242,979,40,32,96.622765,in
5,8,4,1,1,10,1312,980,67,32,96.874626,the
5,8,4,1,1,11,1408,980,145,39,96.381104,baking
5,8,4,1,1,12,1583,981,186,39,96.011078,"industry,"
5,8,4,1,1,13,1799,984,80,31,96.660072,and
5,8,4,1,1,14,1906,981,60,35,96.725273,for
4,8,4,1,2,0,529,1025,1437,42,-1.0,
5,8,4,1,2,1,529,1032,183,31,96.420357,purposes
5,8,4,1,2,2,733,1025,213,34,96.420357,connected
5,8,4,1,2,3,964,1025,216,32,96.503548,therewith.
5,8,4,1,2,4,1203,1027,16,30,90.174545,1
5,8,4,1,2,5,1242,1027,26,30,90.174545,&
5,8,4,1,2,6,1289,1027,22,30,96.086845,2
5,8,4,1,2,7,1334,1028,92,32,95.834351,Geo.
5,8,4,1,2,8,1448,1028,31,39,96.246605,"6,"
5,8,4,1,2,9,1500,1028,59,31,95.089195,ch.
5,8,4,1,2,10,1581,1029,52,31,95.428368,41.
5,8,4,1,2,11,1655,1027,151,38,93.200096,Baking
5,8,4,1,2,12,1826,1029,140,32,91.901123,Indus-
4,8,4,1,3,0,529,1071,1438,40,-1.0,
5,8,4,1,3,1,529,1071,62,38,95.648506,try
5,8,4,1,3,2,616,1071,143,33,95.915527,(Hours
5,8,4,1,3,3,779,1072,40,39,96.687492,of
5,8,4,1,3,4,843,1072,128,34,96.687492,Work)
5,8,4,1,3,5,1003,1072,80,36,92.084244,"Act,"
5,8,4,1,3,6,1106,1072,96,32,96.534531,1938.
5,8,4,1,3,7,1803,1076,114,33,91.049553,*G.B.
5,8,4,1,3,8,1943,1076,24,32,95.419716,5
2,8,5,0,0,0,287,1128,1682,271,-1.0,
3,8,5,1,0,0,287,1128,1682,271,-1.0,
4,8,5,1,1,0,287,1128,1682,40,-1.0,
5,8,5,1,1,1,287,1128,89,39,95.555138,July
5,8,5,1,1,2,403,1129,38,32,95.350647,13
5,8,5,1,1,3,528,1131,59,29,95.881241,An
5,8,5,1,1,4,616,1128,71,32,95.881241,Act
5,8,5,1,1,5,716,1131,39,32,96.309944,to
5,8,5,1,1,6,783,1129,112,31,96.323059,make
5,8,5,1,1,7,924,1128,192,39,96.323059,provision
5,8,5,1,1,8,1146,1129,92,32,96.690384,with
5,8,5,1,1,9,1267,1129,150,39,96.222908,respect
5,8,5,1,1,10,1446,1131,41,32,96.69342,to
5,8,5,1,1,11,1514,1132,67,31,96.442108,the
5,8,5,1,1,12,1610,1132,289,33,96.721138,remuneration
5,8,5,1,1,13,1927,1133,42,31,95.88031,of
4,8,5,1,2,0,528,1175,1441,41,-1.0,
5,8,5,1,2,1,528,1183,159,30,96.619576,persons
5,8,5,1,2,2,709,1175,198,38,96.7854,employed
5,8,5,1,2,3,928,1175,40,32,96.357681,in
5,8,5,1,2,4,991,1175,228,33,96.666145,connection
5,8,5,1,2,5,1240,1175,94,32,96.506508,with
5,8,5,1,2,6,1355,1175,66,34,96.506508,the
5,8,5,1,2,7,1444,1176,242,33,96.70356,mechanical
5,8,5,1,2,8,1707,1177,199,39,96.609756,transport
5,8,5,1,2,9,1927,1179,42,30,96.907005,of
4,8,5,1,3,0,529,1221,1436,42,-1.0,
5,8,5,1,3,1,529,1221,117,39,96.724312,goods
5,8,5,1,3,2,671,1223,48,36,96.628662,by
5,8,5,1,3,3,744,1221,103,39,96.628662,"road,"
5,8,5,1,3,4,874,1221,77,32,96.859489,and
5,8,5,1,3,5,976,1221,94,32,96.832039,with
5,8,5,1,3,6,1094,1221,148,39,96.00119,respect
5,8,5,1,3,7,1267,1224,39,32,95.752907,to
5,8,5,1,3,8,1332,1221,67,34,95.752907,the
5,8,5,1,3,9,1426,1223,159,40,96.507996,making
5,8,5,1,3,10,1610,1224,41,31,93.131783,of
5,8,5,1,3,11,1675,1224,290,33,63.383312,recommenda-
4,8,5,1,4,0,531,1268,1436,40,-1.0,
5,8,5,1,4,1,531,1268,103,33,96.575607,tions
5,8,5,1,4,2,653,1268,77,32,96.63427,and
5,8,5,1,4,3,751,1268,157,37,96.536896,"reports,"
5,8,5,1,4,4,930,1268,77,32,96.733589,and
5,8,5,1,4,5,1027,1268,65,32,96.699432,the
5,8,5,1,4,6,1115,1268,222,33,96.021332,settlement
5,8,5,1,4,7,1356,1269,42,31,96.637856,of
5,8,5,1,4,8,1418,1269,181,39,96.516449,"disputes,"
5,8,5,1,4,9,1621,1269,165,39,96.559296,relating
5,8,5,1,4,10,1806,1273,39,32,93.213852,to
5,8,5,1,4,11,1867,1271,100,32,91.913055,mat-
4,8,5,1,5,0,529,1313,1438,43,-1.0,
5,8,5,1,5,1,529,1316,78,32,96.838432,ters
5,8,5,1,5,2,631,1315,189,37,96.299728,affecting
5,8,5,1,5,3,844,1316,94,32,96.498558,such
5,8,5,1,5,4,962,1313,208,39,95.77816,transport.
5,8,5,1,5,5,1195,1315,16,30,90.08844,1
5,8,5,1,5,6,1236,1315,26,32,90.08844,&
5,8,5,1,5,7,1286,1316,19,29,96.723862,2
5,8,5,1,5,8,1330,1317,92,32,95.903854,Geo.
5,8,5,1,5,9,1446,1316,33,37,95.903854,"6,"
5,8,5,1,5,10,1502,1317,60,31,96.26017,ch.
5,8,5,1,5,11,1585,1319,53,29,96.62149,44.
5,8,5,1,5,12,1662,1316,109,32,96.695892,Road
5,8,5,1,5,13,1795,1319,172,37,96.447433,Haulage
4,8,5,1,6,0,532,1360,1437,39,-1.0,
5,8,5,1,6,1,532,1361,135,38,96.285759,Wages
5,8,5,1,6,2,689,1361,82,36,96.07016,"Act,"
5,8,5,1,6,3,792,1360,98,35,96.119148,1938.
5,8,5,1,6,4,1805,1364,113,33,86.58316,*G.B.
5,8,5,1,6,5,1946,1364,23,33,95.983978,8
2,8,6,0,0,0,80,1428,1891,364,-1.0,
3,8,6,1,0,0,287,1428,1682,41,-1.0,
4,8,6,1,1,0,287,1428,1682,41,-1.0,
5,8,6,1,1,1,287,1429,89,39,96.068779,July
5,8,6,1,1,2,400,1431,41,30,96.628799,29
5,8,6,1,1,3,528,1431,60,29,95.398972,An
5,8,6,1,1,4,608,1429,72,32,95.398972,Act
5,8,6,1,1,5,699,1429,41,32,96.549614,to
5,8,6,1,1,6,759,1428,171,40,95.361801,regulate
5,8,6,1,1,7,951,1431,67,30,95.361801,the
5,8,6,1,1,8,1039,1431,116,32,96.376099,hours
5,8,6,1,1,9,1175,1431,41,30,96.326431,of
5,8,6,1,1,10,1236,1429,262,39,96.120972,employment
5,8,6,1,1,11,1518,1431,41,30,96.656738,of
5,8,6,1,1,12,1581,1439,156,30,96.219238,persons
5,8,6,1,1,13,1759,1431,122,32,96.830254,under
5,8,6,1,1,14,1902,1431,67,33,96.053391,the
3,8,6,2,0,0,529,1475,1442,40,-1.0,
4,8,6,2,1,0,529,1475,1442,40,-1.0,
5,8,6,2,1,1,529,1484,71,31,96.473145,age
5,8,6,2,1,2,621,1476,42,31,96.287743,of
5,8,6,2,1,3,685,1475,178,38,96.011383,eighteen
5,8,6,2,1,4,884,1483,111,30,96.793526,years
5,8,6,2,1,5,1018,1475,197,38,95.885643,employed
5,8,6,2,1,6,1240,1477,40,30,96.903198,in
5,8,6,2,1,7,1303,1476,147,32,96.577431,certain
5,8,6,2,1,8,1475,1476,262,39,96.737862,occupations;
5,8,6,2,1,9,1766,1480,39,32,96.487259,to
5,8,6,2,1,10,1829,1477,142,32,96.457336,amend
3,8,6,3,0,0,80,1520,1890,88,-1.0,
4,8,6,3,1,0,80,1520,1890,41,-1.0,
5,8,6,3,1,1,80,1533,4,10,9.05336,‘
5,8,6,3,1,2,532,1523,67,32,96.196098,the
5,8,6,3,1,3,636,1521,126,38,96.524887,Shops
5,8,6,3,1,4,797,1521,83,32,96.420044,Act.
5,8,6,3,1,5,912,1523,124,37,74.169342,"1934"","
5,8,6,3,1,6,1075,1520,95,33,96.891594,with
5,8,6,3,1,7,1206,1521,148,39,96.768097,respect
5,8,6,3,1,8,1390,1524,39,32,96.361115,to
5,8,6,3,1,9,1468,1523,66,32,96.508926,the
5,8,6,3,1,10,1571,1523,215,38,96.36055,regulation
5,8,6,3,1,11,1826,1525,40,32,96.184631,of
5,8,6,3,1,12,1902,1525,68,31,96.184631,the
4,8,6,3,2,0,532,1568,1437,40,-1.0,
5,8,6,3,2,1,532,1569,115,32,96.392136,hours
5,8,6,3,2,2,673,1569,42,31,95.400681,of
5,8,6,3,2,3,740,1568,260,39,96.387352,employment
5,8,6,3,2,4,1024,1571,40,32,96.995995,of
5,8,6,3,2,5,1088,1576,159,31,96.311974,persons
5,8,6,3,2,6,1273,1568,121,32,96.643555,under
5,8,6,3,2,7,1420,1569,69,32,96.340897,the
5,8,6,3,2,8,1514,1577,69,31,96.841728,age
5,8,6,3,2,9,1610,1572,40,32,96.673073,of
5,8,6,3,2,10,1677,1569,145,34,96.066887,sixteen
