level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,8,5,2,3,808,3226,135,36,66.142822,years)}].
5,1,8,5,2,4,986,3224,89,37,89.886688,(F.Z.
5,1,8,5,2,5,1104,3234,54,20,96.093193,no.
5,1,8,5,2,6,1190,3235,49,27,90.85051,"54,"
5,1,8,5,2,7,1268,3235,32,28,90.85051,p.
5,1,8,5,2,8,1331,3227,30,35,94.003471,2)
2,1,9,0,0,0,225,3288,464,38,-1.0,
3,1,9,1,0,0,225,3288,464,38,-1.0,
4,1,9,1,1,0,225,3288,464,38,-1.0,
5,1,9,1,1,1,225,3288,82,29,37.02776,"F.Z,"
5,1,9,1,1,2,328,3300,29,11,89.667221,=
5,1,9,1,1,3,375,3288,144,38,89.667221,Fletorja
5,1,9,1,1,4,543,3288,146,37,74.567657,Zyrtare.
