level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,4,4,1,1,3,738,2332,118,43,96.328995,num.
5,4,4,1,1,4,909,2336,50,39,96.632637,17
5,4,4,1,1,5,1001,2334,154,40,96.411743,sobre
5,4,4,1,1,6,1193,2334,319,41,95.945351,Desarrollo
5,4,4,1,1,7,1553,2335,338,41,95.920067,industrial.
5,4,4,1,1,8,1978,2334,279,48,96.135979,(Botswana
5,4,4,1,1,9,2296,2336,317,39,95.913132,Government
4,4,4,1,2,0,220,2399,2097,55,-1.0,
5,4,4,1,2,1,220,2400,245,47,96.084846,"Gazette,"
5,4,4,1,2,2,513,2399,318,52,95.961441,Supplement
5,4,4,1,2,3,869,2402,54,49,96.292641,"A,"
5,4,4,1,2,4,973,2402,335,49,95.89402,"1988-11-25,"
5,4,4,1,2,5,1353,2402,115,40,93.032021,Vol.
5,4,4,1,2,6,1516,2403,151,48,90.484009,"XXVI,"
5,4,4,1,2,7,1712,2402,81,40,95.353416,No.
5,4,4,1,2,8,1841,2402,84,49,93.272179,"63,"
5,4,4,1,2,9,1969,2414,51,40,89.140442,p.
5,4,4,1,2,10,2067,2402,250,49,73.659134,A77-A84)
3,4,4,2,0,0,60,2599,2581,388,-1.0,
4,4,4,2,1,0,60,2599,2523,43,-1.0,
5,4,4,2,1,1,60,2599,252,41,96.403961,BULGARIA
5,4,4,2,1,2,2333,2600,250,42,91.178078,ISN=6960
4,4,4,2,2,0,220,2728,832,54,-1.0,
5,4,4,2,2,1,220,2734,156,38,96.78566,Nuevo
5,4,4,2,2,2,416,2728,220,54,84.266991,regimen
5,4,4,2,2,3,674,2732,61,40,93.288231,de
5,4,4,2,2,4,774,2734,278,40,92.223259,salarios.
4,4,4,2,3,0,225,2858,2359,61,-1.0,
5,4,4,2,3,1,225,2864,315,43,93.279648,1988-07-04
5,4,4,2,3,2,609,2866,288,41,90.944191,Ordenanza
5,4,4,2,3,3,937,2866,112,43,93.759331,nim.
5,4,4,2,3,4,1098,2867,57,40,96.722687,20
5,4,4,2,3,5,1193,2880,91,38,96.521866,por
5,4,4,2,3,6,1328,2867,52,40,95.285645,la
5,4,4,2,3,7,1418,2880,93,39,96.067566,que
5,4,4,2,3,8,1550,2880,59,27,93.215248,se
5,4,4,2,3,9,1649,2867,316,40,91.715668,establecen
5,4,4,2,3,10,2008,2868,83,41,95.891006,las
5,4,4,2,3,11,2113,2858,370,51,96.492249,condiciones
5,4,4,2,3,12,2524,2867,60,40,96.952324,de
4,4,4,2,4,0,224,2927,2417,60,-1.0,
5,4,4,2,4,1,224,2930,447,55,24.492386,implementacio6n
5,4,4,2,4,2,708,2934,59,40,96.712578,de
5,4,4,2,4,3,806,2947,60,28,96.096703,un
5,4,4,2,4,4,904,2946,156,29,93.161896,nuevo
5,4,4,2,4,5,1098,2932,218,54,92.697731,régimen
5,4,4,2,4,6,1353,2934,60,40,93.188568,de
5,4,4,2,4,7,1453,2935,251,40,92.835739,salarios
5,4,4,2,4,8,1744,2934,59,41,95.706818,de
5,4,4,2,4,9,1840,2935,147,40,93.077263,base.
5,4,4,2,4,10,2076,2927,280,60,91.291168,(D'rjaven
5,4,4,2,4,11,2394,2934,247,51,91.391296,"vestnik,"
3,4,4,3,0,0,260,2999,859,55,-1.0,
4,4,4,3,1,0,260,2999,859,55,-1.0,
5,4,4,3,1,1,260,2999,339,50,96.235062,"1988-07-15,"
5,4,4,3,1,2,644,3000,83,41,95.262009,No.
5,4,4,3,1,3,775,3002,85,48,93.221054,"54,"
5,4,4,3,1,4,904,3015,52,39,92.468269,p.
5,4,4,3,1,5,1008,3002,111,49,96.150139,1-3)
3,4,4,4,0,0,60,3202,2523,321,-1.0,
4,4,4,4,1,0,60,3202,2523,43,-1.0,
5,4,4,4,1,1,60,3202,189,41,96.184784,CANADA
5,4,4,4,1,2,2334,3203,249,42,89.188477,ISN=7245
4,4,4,4,2,0,222,3334,1057,53,-1.0,
5,4,4,4,2,1,222,3334,287,53,95.619492,Seguridad
5,4,4,4,2,2,549,3347,56,27,96.68821,en
5,4,4,4,2,3,650,3335,82,42,93.221329,las
5,4,4,4,2,4,772,3339,157,39,93.221329,minas
5,4,4,4,2,5,969,3338,58,40,95.829803,de
5,4,4,4,2,6,1066,3335,213,42,95.829803,carbon.
4,4,4,4,3,0,228,3469,2316,54,-1.0,
5,4,4,4,3,1,228,3469,311,41,95.773666,1988-07-21
5,4,4,4,3,2,612,3470,92,51,91.602364,Ley
5,4,4,4,3,3,741,3483,94,39,96.603836,por
5,4,4,4,3,4,878,3471,53,40,94.565216,la
5,4,4,4,3,5,969,3483,91,40,94.565216,que
5,4,4,4,3,6,1100,3483,57,28,96.198662,se
5,4,4,4,3,7,1194,3470,253,40,96.415489,modifica
5,4,4,4,3,8,1488,3471,55,40,87.773659,el
5,4,4,4,3,9,1585,3470,188,52,93.258018,Codigo
5,4,4,4,3,10,1810,3471,319,40,91.274696,Canadiense
5,4,4,4,3,11,2168,3473,89,40,96.154945,del
5,4,4,4,3,12,2297,3471,247,52,96.590706,Trabajo.
2,4,5,0,0,0,224,3534,2321,121,-1.0,
3,4,5,1,0,0,224,3534,2321,121,-1.0,
4,4,5,1,1,0,224,3534,2321,55,-1.0,
5,4,5,1,1,1,224,3534,248,42,96.691223,35-36-37
5,4,5,1,1,2,513,3535,148,40,95.425873,Eliz.
5,4,5,1,1,3,713,3538,79,39,94.182266,II.
5,4,5,1,1,4,840,3538,83,40,96.360962,Ch.
5,4,5,1,1,5,972,3539,79,39,95.946335,33.
5,4,5,1,1,6,1138,3537,213,46,93.119423,(Canada
5,4,5,1,1,7,1389,3539,480,48,90.297569,Gazette/Gazette
5,4,5,1,1,8,1908,3538,59,40,96.453583,du
5,4,5,1,1,9,2004,3539,217,50,96.667274,"Canada,"
5,4,5,1,1,10,2268,3541,121,38,96.449081,Part
5,4,5,1,1,11,2433,3539,112,48,96.439789,"III,"
4,4,5,1,2,0,228,3602,1248,53,-1.0,
5,4,5,1,2,1,228,3602,339,49,95.807068,"1988-11-03,"
5,4,5,1,2,2,610,3603,116,40,95.635429,Vol.
5,4,5,1,2,3,781,3606,79,48,95.979248,"11,"
5,4,5,1,2,4,905,3606,83,39,95.677132,No.
5,4,5,1,2,5,1037,3605,48,48,93.27459,"7,"
5,4,5,1,2,6,1130,3617,50,38,92.089394,p.
5,4,5,1,2,7,1229,3605,247,49,96.103844,871-877)
2,4,6,0,0,0,11,4366,2672,11,-1.0,
3,4,6,1,0,0,11,4366,2672,11,-1.0,
4,4,6,1,1,0,11,4366,2672,11,-1.0,
5,4,6,1,1,1,11,4366,2672,11,95.0, 
2,4,7,0,0,0,1316,4413,69,40,-1.0,
3,4,7,1,0,0,1316,4413,69,40,-1.0,
4,4,7,1,1,0,1316,4413,69,40,-1.0,
5,4,7,1,1,1,1316,4413,69,40,95.696419,127
1,5,0,0,0,0,0,0,2979,4579,-1.0,
2,5,1,0,0,0,300,157,2544,192,-1.0,
3,5,1,1,0,0,300,157,2544,192,-1.0,
4,5,1,1,1,0,300,157,2544,46,-1.0,
5,5,1,1,1,1,300,157,95,43,96.410812,CEE
5,5,1,1,1,2,1817,196,4,5,34.088501,;
5,5,1,1,1,3,2596,161,248,42,89.910194,ISN=6307
4,5,1,1,2,0,472,289,2075,60,-1.0,
5,5,1,1,2,1,472,289,352,46,95.782135,Informacion
5,5,1,1,2,2,863,306,60,29,94.838287,en
5,5,1,1,2,3,961,292,56,43,93.258125,el
5,5,1,1,2,4,1060,292,188,43,83.489601,ambito
5,5,1,1,2,5,1285,294,59,41,96.391968,de
5,5,1,1,2,6,1389,293,54,42,95.943878,la
5,5,1,1,2,7,1483,294,313,53,96.344131,"seguridad,"
5,5,1,1,2,8,1845,293,54,42,92.299728,la
5,5,1,1,2,9,1935,296,224,52,92.099518,higiene
5,5,1,1,2,10,2196,309,28,40,92.601654,y
5,5,1,1,2,11,2267,296,54,41,96.842499,la
5,5,1,1,2,12,2363,296,184,43,94.177742,salud.
2,5,2,0,0,0,468,428,2382,259,-1.0,
3,5,2,1,0,0,468,428,2382,259,-1.0,
4,5,2,1,1,0,474,428,2376,57,-1.0,
5,5,2,1,1,1,474,430,315,41,96.233925,1988-02-24
5,5,2,1,1,2,861,428,255,43,96.505119,Decision
5,5,2,1,1,3,1153,429,59,42,95.618774,de
5,5,2,1,1,4,1257,430,54,42,96.780426,la
5,5,2,1,1,5,1349,428,256,44,93.305473,Comision
5,5,2,1,1,6,1647,430,314,51,91.692841,88/383/CEE
5,5,2,1,1,7,2002,444,91,40,96.335785,por
5,5,2,1,1,8,2137,432,54,43,96.984871,la
5,5,2,1,1,9,2228,445,92,40,96.919052,que
5,5,2,1,1,10,2363,445,58,30,92.930267,se
5,5,2,1,1,11,2461,433,289,42,92.241341,establece
5,5,2,1,1,12,2795,433,55,43,96.864975,la
4,5,2,1,2,0,468,496,2283,59,-1.0,
5,5,2,1,2,1,468,499,191,52,91.598679,mejora
5,5,2,1,2,2,699,497,58,42,95.972786,de
5,5,2,1,2,3,801,497,54,42,96.649002,la
5,5,2,1,2,4,899,496,349,43,96.513084,informacion
5,5,2,1,2,5,1285,510,62,30,96.253365,en
5,5,2,1,2,6,1385,497,56,43,93.257538,el
5,5,2,1,2,7,1484,497,285,43,59.495949,ambito'de
5,5,2,1,2,8,1814,498,53,42,96.396683,la
5,5,2,1,2,9,1905,500,311,52,96.231949,"seguridad,"
5,5,2,1,2,10,2268,500,55,41,92.505394,la
5,5,2,1,2,11,2361,501,227,52,92.294518,higiene
5,5,2,1,2,12,2625,514,29,41,93.123924,y
5,5,2,1,2,13,2697,501,54,42,96.969795,la
4,5,2,1,3,0,469,565,2083,56,-1.0,
5,5,2,1,3,1,469,565,156,43,95.590363,salud
5,5,2,1,3,2,665,579,59,28,94.841263,en
5,5,2,1,3,3,762,565,57,56,96.092407,el
5,5,2,1,3,4,865,565,154,54,95.861443,lugar
5,5,2,1,3,5,1057,566,59,41,96.754578,de
5,5,2,1,3,6,1155,566,245,54,95.898079,trabajo.
5,5,2,1,3,7,1488,566,247,49,95.898079,(Journal
5,5,2,1,3,8,1775,566,252,42,96.270241,officiel
5,5,2,1,3,9,2067,568,89,41,93.024841,des
5,5,2,1,3,10,2196,566,356,45,91.592537,Communautés
4,5,2,1,4,0,469,632,1359,55,-1.0,
5,5,2,1,4,1,469,632,378,55,69.13295,"européennes,"
5,5,2,1,4,2,900,634,339,50,96.131424,"1988-07-14,"
5,5,2,1,4,3,1284,634,84,41,92.395576,No.
5,5,2,1,4,4,1417,634,28,41,91.403099,L
5,5,2,1,4,5,1488,636,112,49,93.186295,"183,"
5,5,2,1,4,6,1644,648,52,39,91.648788,p.
5,5,2,1,4,7,1745,636,83,48,96.885406,34)
2,5,3,0,0,0,469,840,2378,184,-1.0,
3,5,3,1,0,0,469,840,2378,184,-1.0,
4,5,3,1,1,0,2597,840,250,43,-1.0,
5,5,3,1,1,1,2597,840,250,43,91.38028,ISN=6308
4,5,3,1,2,0,469,971,704,53,-1.0,
5,5,3,1,2,1,469,971,286,42,90.89595,Politicas
5,5,3,1,2,2,795,973,378,51,90.863586,migratorias.
2,5,4,0,0,0,470,1104,2380,259,-1.0,
3,5,4,1,0,0,470,1104,2380,259,-1.0,
4,5,4,1,1,0,476,1104,2176,57,-1.0,
5,5,4,1,1,1,476,1107,315,40,96.406219,1988-06-08
5,5,4,1,1,2,863,1104,256,43,96.019867,Decision
5,5,4,1,1,3,1163,1104,141,49,93.301079,(num.
5,5,4,1,1,4,1353,1107,347,50,91.299446,88/384/CEE)
5,5,4,1,1,5,1745,1108,59,40,96.461983,de
5,5,4,1,1,6,1847,1107,53,41,96.643234,la
5,5,4,1,1,7,1937,1107,255,42,35.41851,Comision
5,5,4,1,1,8,2230,1121,93,39,96.185341,por
5,5,4,1,1,9,2368,1109,55,42,96.185341,la
5,5,4,1,1,10,2461,1121,94,40,96.77951,que
5,5,4,1,1,11,2595,1123,57,26,96.961624,se
4,5,4,1,2,0,472,1172,2378,55,-1.0,
5,5,4,1,2,1,472,1173,288,42,90.999786,establece
5,5,4,1,2,2,799,1187,58,28,93.181923,un
5,5,4,1,2,3,896,1173,419,52,92.126953,procedimiento
5,5,4,1,2,4,1353,1173,59,42,93.262894,de
5,5,4,1,2,5,1451,1172,385,44,90.78788,notificacion
5,5,4,1,2,6,1873,1177,191,50,93.256004,previa
5,5,4,1,2,7,2101,1187,28,40,93.233131,y
5,5,4,1,2,8,2167,1176,58,40,93.299454,de
5,5,4,1,2,9,2265,1175,389,42,82.636932,concertacion
5,5,4,1,2,10,2693,1177,157,40,96.704346,sobre
4,5,4,1,3,0,476,1239,2207,57,-1.0,
5,5,4,1,3,1,476,1241,84,42,88.252472,las
5,5,4,1,3,2,601,1239,287,54,88.252472,politicas
5,5,4,1,3,3,928,1243,349,49,92.021202,migratorias
5,5,4,1,3,4,1320,1255,59,26,93.240669,en
5,5,4,1,3,5,1421,1240,252,43,91.680779,relacion
5,5,4,1,3,6,1713,1255,91,28,92.950012,con
5,5,4,1,3,7,1843,1250,250,34,92.950012,terceros
5,5,4,1,3,8,2133,1241,214,55,96.390839,paises.
5,5,4,1,3,9,2436,1243,247,48,95.97995,(Journal
4,5,4,1,4,0,470,1307,2276,56,-1.0,
5,5,4,1,4,1,470,1308,255,43,96.209564,officiel
5,5,4,1,4,2,767,1308,88,41,92.173065,des
5,5,4,1,4,3,897,1307,348,42,91.239761,Communautes
5,5,4,1,4,4,1288,1307,379,53,91.86203,"europeennes,"
5,5,4,1,4,5,1719,1311,337,48,96.015274,"1988-07-14,"
5,5,4,1,4,6,2100,1309,84,42,93.208809,No.
5,5,4,1,4,7,2232,1311,28,40,93.112885,L
5,5,4,1,4,8,2303,1311,112,50,93.002731,"183,"
5,5,4,1,4,9,2461,1324,53,39,92.929001,p.
5,5,4,1,4,10,2563,1312,183,48,96.10582,35-36)
2,5,5,0,0,0,472,1513,2375,184,-1.0,
3,5,5,1,0,0,472,1513,2375,184,-1.0,
4,5,5,1,1,0,2597,1513,250,43,-1.0,
5,5,5,1,1,1,2597,1513,250,43,92.076698,ISN=6309
4,5,5,1,2,0,472,1643,1648,54,-1.0,
5,5,5,1,2,1,472,1643,320,44,91.734306,Proteccion
5,5,5,1,2,2,832,1645,59,40,96.908936,de
5,5,5,1,2,3,937,1644,83,40,93.061745,los
5,5,5,1,2,4,1065,1644,407,52,91.848618,trabajadores:
5,5,5,1,2,5,1519,1652,218,45,93.258713,agentes
5,5,5,1,2,6,1779,1645,341,52,90.977692,prohibidos.
2,5,6,0,0,0,473,1777,2406,319,-1.0,
3,5,6,1,0,0,473,1777,2406,319,-1.0,
4,5,6,1,1,0,478,1777,2338,55,-1.0,
5,5,6,1,1,1,478,1779,313,41,93.064781,1988-06-09
5,5,6,1,1,2,865,1780,286,40,91.724777,Directiva
5,5,6,1,1,3,1191,1777,88,43,96.07502,del
5,5,6,1,1,4,1321,1780,224,51,93.290222,Consejo
5,5,6,1,1,5,1585,1780,316,47,77.243484,§8/364/CEE
5,5,6,1,1,6,1943,1779,251,42,85.746613,relativa
5,5,6,1,1,7,2233,1791,26,29,95.778336,a
5,5,6,1,1,8,2303,1779,54,41,93.02478,la
5,5,6,1,1,9,2396,1779,324,53,86.847488,proteccion
5,5,6,1,1,10,2759,1780,57,43,96.006943,de
4,5,6,1,2,0,479,1844,2076,55,-1.0,
5,5,6,1,2,1,479,1844,84,41,93.30072,los
5,5,6,1,2,2,607,1845,382,51,91.060318,trabajadores
5,5,6,1,2,3,1029,1845,254,42,96.16597,mediante
5,5,6,1,2,4,1328,1845,53,42,93.273033,la
5,5,6,1,2,5,1420,1844,353,52,92.03421,prohibicion
5,5,6,1,2,6,1811,1845,58,42,93.274918,de
5,5,6,1,2,7,1908,1847,381,41,91.928345,determinados
5,5,6,1,2,8,2332,1853,223,46,96.630852,agentes
4,5,6,1,3,0,473,1911,2311,53,-1.0,
5,5,6,1,3,1,473,1911,351,52,90.417923,especificos
5,5,6,1,3,2,865,1912,94,51,93.252319,y/o
5,5,6,1,3,3,996,1912,383,40,91.506241,determinadas
5,5,6,1,3,4,1421,1912,350,41,90.766441,actividades
5,5,6,1,3,5,1817,1912,214,48,90.766441,(cuarta
5,5,6,1,3,6,2069,1913,288,40,91.662498,directiva
5,5,6,1,3,7,2399,1913,252,51,96.319244,especial
5,5,6,1,3,8,2695,1927,89,28,96.957413,con
4,5,6,1,4,0,474,1975,2405,54,-1.0,
5,5,6,1,4,1,474,1977,223,52,91.260002,arreglo
5,5,6,1,4,2,737,1976,55,41,92.911522,al
5,5,6,1,4,3,835,1975,254,44,90.67717,articulo
5,5,6,1,4,4,1128,1979,23,38,95.628242,8
5,5,6,1,4,5,1191,1976,58,41,96.887283,de
5,5,6,1,4,6,1295,1977,53,42,93.267197,la
5,5,6,1,4,7,1387,1977,289,42,92.602493,directiva
5,5,6,1,4,8,1716,1979,404,50,91.98378,80/1107/CEE).
5,5,6,1,4,9,2207,1979,248,48,96.120789,(Journal
5,5,6,1,4,10,2496,1980,254,40,95.802284,officiel
5,5,6,1,4,11,2791,1980,88,40,96.398041,des
4,5,6,1,5,0,473,2041,1846,55,-1.0,
5,5,6,1,5,1,473,2041,351,44,81.93026,Communautés
5,5,6,1,5,2,868,2043,375,52,78.728195,"européennes,"
5,5,6,1,5,3,1296,2045,340,48,89.264229,"1988-07-09,"
5,5,6,1,5,4,1681,2045,84,40,96.563759,No.
5,5,6,1,5,5,1813,2045,180,50,78.007919,"L179,"
5,5,6,1,5,6,2039,2057,49,39,90.527344,p.
5,5,6,1,5,7,2136,2047,183,48,95.577103,44-47)
2,5,7,0,0,0,309,2244,2541,49,-1.0,
3,5,7,1,0,0,309,2244,2541,49,-1.0,
4,5,7,1,1,0,309,2244,2541,49,-1.0,
5,5,7,1,1,1,309,2244,455,49,91.135399,CHECOSLOVAQUIA
5,5,7,1,1,2,2600,2247,250,40,90.070526,ISN=6470
2,5,8,0,0,0,473,2376,2443,587,-1.0,
3,5,8,1,0,0,473,2376,2443,587,-1.0,
4,5,8,1,1,0,473,2376,2281,56,-1.0,
5,5,8,1,1,1,473,2377,258,43,91.479691,Garantia
5,5,8,1,1,2,768,2377,60,42,96.99752,de
5,5,8,1,1,3,873,2377,83,42,92.512306,los
5,5,8,1,1,4,1004,2380,244,51,91.272385,ingresos
5,5,8,1,1,5,1292,2377,56,42,93.038445,al
5,5,8,1,1,6,1392,2376,220,43,92.382088,término
5,5,8,1,1,7,1649,2379,60,40,96.954491,de
5,5,8,1,1,8,1755,2379,52,41,92.76873,la
5,5,8,1,1,9,1847,2377,250,43,92.371819,relacion
5,5,8,1,1,10,2136,2381,59,39,96.46492,de
5,5,8,1,1,11,2235,2380,249,52,95.897011,trabajo.
5,5,8,1,1,12,2565,2381,189,39,95.897011,Sector
4,5,8,1,2,0,473,2444,250,55,-1.0,
5,5,8,1,2,1,473,2444,250,55,91.468536,publico.
4,5,8,1,3,0,480,2576,2206,56,-1.0,
5,5,8,1,3,1,480,2580,312,40,88.979111,1988-05-27
5,5,8,1,3,2,867,2576,384,43,88.979111,Notificacion
5,5,8,1,3,3,1289,2579,91,40,96.410522,del
5,5,8,1,3,4,1420,2580,323,40,96.659431,Ministerio
5,5,8,1,3,5,1780,2579,217,41,95.814438,Federal
5,5,8,1,3,6,2039,2579,88,41,95.814438,del
5,5,8,1,3,7,2167,2580,225,51,93.302437,Trabajo
5,5,8,1,3,8,2431,2592,28,40,92.677155,y
5,5,8,1,3,9,2499,2580,59,40,96.415726,de
5,5,8,1,3,10,2601,2580,85,40,96.035942,los
4,5,8,1,4,0,474,2645,2346,52,-1.0,
5,5,8,1,4,1,474,2647,222,40,91.740456,Asuntos
5,5,8,1,4,2,737,2645,252,40,96.32843,Sociales
5,5,8,1,4,3,1031,2659,92,38,96.258324,por
5,5,8,1,4,4,1165,2645,53,40,96.258324,la
5,5,8,1,4,5,1257,2657,92,40,96.770309,que
5,5,8,1,4,6,1391,2657,56,28,91.250702,se
5,5,8,1,4,7,1489,2645,187,51,91.250702,expide
5,5,8,1,4,8,1720,2645,315,52,90.315758,reglamento
5,5,8,1,4,9,2073,2648,154,39,96.251076,sobre
5,5,8,1,4,10,2272,2647,55,40,93.276817,la
5,5,8,1,4,11,2367,2645,256,42,91.359818,cesacion
5,5,8,1,4,12,2661,2647,61,40,96.39286,de
5,5,8,1,4,13,2766,2647,54,41,95.842796,la
4,5,8,1,5,0,480,2711,2338,53,-1.0,
5,5,8,1,5,1,480,2711,252,42,91.284401,relacion
5,5,8,1,5,2,769,2712,60,40,96.72525,de
5,5,8,1,5,3,871,2712,245,52,95.70948,"trabajo,"
5,5,8,1,5,4,1166,2711,54,41,93.108757,la
5,5,8,1,5,5,1260,2711,320,41,91.986877,colocacion
5,5,8,1,5,6,1619,2725,26,38,92.397003,y
5,5,8,1,5,7,1689,2713,55,39,96.779724,la
5,5,8,1,5,8,1783,2712,284,51,96.607727,seguridad
5,5,8,1,5,9,2105,2714,59,39,96.486633,de
5,5,8,1,5,10,2208,2713,83,40,93.282455,los
5,5,8,1,5,11,2337,2716,253,48,91.822754,ingresos
5,5,8,1,5,12,2629,2713,61,40,96.844696,de
5,5,8,1,5,13,2735,2713,83,40,96.244514,los
4,5,8,1,6,0,477,2776,2439,57,-1.0,
5,5,8,1,6,1,477,2779,376,49,92.109497,"asalariados,"
5,5,8,1,6,2,903,2791,57,28,93.066811,en
5,5,8,1,6,3,1003,2776,249,43,92.810776,relacion
5,5,8,1,6,4,1292,2791,91,28,96.696815,con
5,5,8,1,6,5,1428,2777,53,42,93.248558,la
5,5,8,1,6,6,1524,2777,444,52,91.429581,reorganizacion
5,5,8,1,6,7,2007,2779,60,40,95.928123,de
5,5,8,1,6,8,2112,2777,52,43,95.541763,la
5,5,8,1,6,9,2203,2777,256,43,95.541763,economia
5,5,8,1,6,10,2499,2779,252,41,93.199814,nacional
5,5,8,1,6,11,2792,2793,28,40,93.199814,y
5,5,8,1,6,12,2857,2780,59,40,96.902161,de
4,5,8,1,7,0,478,2843,2432,53,-1.0,
5,5,8,1,7,1,478,2857,89,28,93.285805,sus
5,5,8,1,7,2,607,2844,220,52,88.414841,Organos
5,5,8,1,7,3,869,2845,308,40,91.050804,centrales.
5,5,8,1,7,4,1257,2845,160,40,95.313339,Texto
5,5,8,1,7,5,1455,2844,116,41,95.07872,num.
5,5,8,1,7,6,1620,2845,81,40,92.713326,82.
5,5,8,1,7,7,1788,2843,212,49,91.10096,(Sbirka
5,5,8,1,7,8,2043,2844,210,51,87.508064,"zakonu,"
5,5,8,1,7,9,2307,2845,341,50,96.584343,"1988-05-30,"
5,5,8,1,7,10,2695,2847,83,40,94.994286,No.
5,5,8,1,7,11,2832,2847,78,49,96.953011,"16,"
4,5,8,1,8,0,509,2912,347,51,-1.0,
5,5,8,1,8,1,509,2924,52,39,91.584579,p.
5,5,8,1,8,2,608,2912,248,48,94.692299,436-438)
2,5,9,0,0,0,478,3112,2374,577,-1.0,
3,5,9,1,0,0,478,3112,2374,387,-1.0,
4,5,9,1,1,0,2601,3112,251,41,-1.0,
5,5,9,1,1,1,2601,3112,251,41,89.373833,ISN=6310
4,5,9,1,2,0,478,3245,1842,54,-1.0,
5,5,9,1,2,1,478,3247,317,52,91.459068,Principios
5,5,9,1,2,2,836,3247,59,40,96.847748,de
5,5,9,1,2,3,936,3247,123,40,93.295876,base
5,5,9,1,2,4,1100,3245,347,52,92.064316,reguladores
5,5,9,1,2,5,1488,3245,60,42,95.55899,de
5,5,9,1,2,6,1593,3245,83,42,96.757912,las
5,5,9,1,2,7,1719,3257,249,42,93.289505,empresas
5,5,9,1,2,8,2011,3247,309,41,89.771339,estatales.
4,5,9,1,3,0,484,3379,2273,52,-1.0,
5,5,9,1,3,1,484,3381,314,42,95.782135,1988-06-14
5,5,9,1,3,2,872,3381,91,50,95.782135,Ley
5,5,9,1,3,3,1003,3381,153,40,96.188499,sobre
5,5,9,1,3,4,1200,3380,84,41,96.22406,las
5,5,9,1,3,5,1328,3392,251,39,93.2882,empresas
5,5,9,1,3,6,1621,3380,308,41,90.832176,estatales.
5,5,9,1,3,7,2009,3381,158,40,96.56105,Texto
5,5,9,1,3,8,2203,3379,117,42,96.09771,num.
5,5,9,1,3,9,2369,3383,83,38,85.814507,88.
5,5,9,1,3,10,2541,3380,216,47,85.814507,(Sbirka
4,5,9,1,4,0,480,3447,1259,52,-1.0,
5,5,9,1,4,1,480,3447,213,49,91.63179,"zakonu,"
5,5,9,1,4,2,745,3448,339,48,95.846748,"1988-06-14,"
5,5,9,1,4,3,1129,3448,82,39,96.185921,No.
5,5,9,1,4,4,1265,3449,80,47,93.276978,"17,"
5,5,9,1,4,5,1391,3460,49,39,90.434761,p.
5,5,9,1,4,6,1489,3448,250,49,96.065796,461-474)
3,5,9,2,0,0,2603,3648,248,41,-1.0,
4,5,9,2,1,0,2603,3648,248,41,-1.0,
5,5,9,2,1,1,2603,3648,248,41,90.266724,ISN=6311
2,5,10,0,0,0,478,3779,737,55,-1.0,
3,5,10,1,0,0,478,3779,737,55,-1.0,
4,5,10,1,1,0,478,3779,737,55,-1.0,
5,5,10,1,1,1,478,3783,385,51,90.714615,Cooperativas
5,5,10,1,1,2,907,3779,308,52,93.001534,agricolas.
2,5,11,0,0,0,480,3912,2407,120,-1.0,
3,5,11,1,0,0,480,3912,2407,120,-1.0,
4,5,11,1,1,0,484,3912,2403,52,-1.0,
5,5,11,1,1,1,484,3915,312,40,93.495735,1988-06-15
5,5,11,1,1,2,873,3913,91,51,84.955765,Ley
5,5,11,1,1,3,1004,3915,153,39,96.01857,sobre
5,5,11,1,1,4,1201,3912,84,42,93.287437,las
5,5,11,1,1,5,1328,3915,383,49,92.182854,cooperativas
5,5,11,1,1,6,1755,3912,304,52,91.337997,agricolas.
5,5,11,1,1,7,2139,3915,158,40,96.732056,Texto
5,5,11,1,1,8,2336,3913,116,42,96.13649,num.
5,5,11,1,1,9,2504,3915,79,40,88.383942,90.
5,5,11,1,1,10,2672,3912,215,51,88.383942,(Sbirka
4,5,11,1,2,0,480,3980,1260,52,-1.0,
5,5,11,1,2,1,480,3980,216,51,90.779083,"zakonu,"
5,5,11,1,2,2,747,3981,340,50,96.360779,"1988-06-15,"
5,5,11,1,2,3,1132,3981,81,39,96.054482,No.
5,5,11,1,2,4,1268,3983,79,47,93.280464,"18,"
5,5,11,1,2,5,1393,3993,50,39,91.56414,p.
5,5,11,1,2,6,1491,3981,249,49,96.724182,493-511)
2,5,12,0,0,0,269,4409,2667,7,-1.0,
3,5,12,1,0,0,269,4409,2667,7,-1.0,
4,5,12,1,1,0,269,4409,2667,7,-1.0,
5,5,12,1,1,1,269,4409,2667,7,95.0, 
2,5,13,0,0,0,1573,4452,70,42,-1.0,
3,5,13,1,0,0,1573,4452,70,42,-1.0,
4,5,13,1,1,0,1573,4452,70,42,-1.0,
5,5,13,1,1,1,1573,4452,70,42,96.9916,128
1,6,0,0,0,0,0,0,2958,4566,-1.0,
2,6,1,0,0,0,66,111,2655,3403,-1.0,
3,6,1,1,0,0,66,111,2540,189,-1.0,
4,6,1,1,1,0,66,111,2540,52,-1.0,
5,6,1,1,1,1,66,112,451,51,91.204872,CHECOSLOVAQUIA
5,6,1,1,1,2,563,111,209,49,34.429268,(cont.
5,6,1,1,1,3,744,107,32,62,34.429268,)
5,6,1,1,1,4,2351,112,255,41,90.678352,ISN=6956
4,6,1,1,2,0,228,248,412,52,-1.0,
5,6,1,1,2,1,228,248,412,52,91.355461,Cooperativas.
3,6,1,2,0,0,230,381,2236,184,-1.0,
4,6,1,2,1,0,235,381,2172,54,-1.0,
