country,region,text,date,year,page,extracted_date,full_text
BRAZIL,,"Aug. 23 Decree no. 22, to issue an amended text of section io of the Regulations for the Directorate of the Mercantile Marine, approved by Decree no. 22,527 of 9th March, 1933, and amended by Decree no. 23,337 of 9th November, 2933. (DO, no. 2oo, p. 27,770)",,,3,,"Aug. 23 Decree no. 22, to issue an amended text of section io of the Regulations for the Directorate of the Mercantile Marine, approved by Decree no. 22,527 of 9th March, 1933, and amended by Decree no. 23,337 of 9th November, 2933. (DO, no. 2oo, p. 27,770) "
BRAZIL,,"Sept. 22 Decree no. 54, to approve the regulations for the Retirement and Survivors' Pension Institution for Bank Employees [set up by Decree no. 24,625 of 9th July, 2934]. (DO. no. 219, p. 59,298; erratum: no. 242, p. 25,298; B.M.T. October, p. 21)",,,3,,"Sept. 22 Decree no. 54, to approve the regulations for the Retirement and Survivors' Pension Institution for Bank Employees [set up by Decree no. 24,625 of 9th July, 2934]. (DO. no. 219, p. 59,298; erratum: no. 242, p. 25,298; B.M.T. October, p. 21) "
BRAZIL,,"Nov. x6 Decree no. 242, to amend sections 98 and zoo of the Regulations for harbour authorities approved by Decree no. 24,288 of 24th May, 2934. (DO. nO. 268, p. 23,385)",,,3,,"Nov. x6 Decree no. 242, to amend sections 98 and zoo of the Regulations for harbour authorities approved by Decree no. 24,288 of 24th May, 2934. (DO. nO. 268, p. 23,385) "
BRAZIL,,"Dec. 26 Decree no. 183, to approve the regulations for the Retirement and Sur vivors' Pension institution for Persons engaged in Commerce. (DO. 1935, no. 2, p. 6s; no. 20, p. 563; B.M.T. 1935, 120. 6, p. 26)",,,3,,"Dec. 26 Decree no. 183, to approve the regulations for the Retirement and Sur vivors' Pension institution for Persons engaged in Commerce. (DO. 1935, no. 2, p. 6s; no. 20, p. 563; B.M.T. 1935, 120. 6, p. 26) "
BULGARIA,,"Feb. io Order no. 9, respecting safety iii employment in acetylene and electric weld ing. (D.V. no. 253, p. 3641)",,,3,,"Feb. io Order no. 9, respecting safety iii employment in acetylene and electric weld ing. (D.V. no. 253, p. 3641) "
BULGARIA,,"Feb. Order no. 1860, respecting the duties of collectors of the Social insurance Fund. (DV. no. 257, p. 3698)",,,3,,"Feb. Order no. 1860, respecting the duties of collectors of the Social insurance Fund. (DV. no. 257, p. 3698) "
BULGARIA,,"June 29 Order respecting offences committed for gain in employment. (DV. no. 62, p. io8i)",,,3,,"June 29 Order respecting offences committed for gain in employment. (DV. no. 62, p. io8i) "
BULGARIA,,"July 2 Ministerial Order no. 1408, respecting hours of work in commercial establish ments and offices. (O.V. 73, p",,,3,,"July 2 Ministerial Order no. 1408, respecting hours of work in commercial establish ments and offices. (O.V. 73, p. "
BULGARIA,,"July 21 Order to amend and supplement sections 25 and 27 of the Public Health Act [of 7th February, 2929]. (DV. 00. 89, p. 5484)",,,3,,"July 21 Order to amend and supplement sections 25 and 27 of the Public Health Act [of 7th February, 2929]. (DV. 00. 89, p. 5484) "
BULGARIA,,"July Disciplinary Regulations for State railway and harbour employees. (DV. no. 93, p. 2538)",,,3,,"July Disciplinary Regulations for State railway and harbour employees. (DV. no. 93, p. 2538) "
BULGARIA,,"July so Order respecting industrial associations of employees of the State. (DV. no. 96, p. 1585) Text: BuIg. 1",,,3,,"July so Order respecting industrial associations of employees of the State. (DV. no. 96, p. 1585) Text: BuIg. 1 "
BULGARIA,,DO. Diario Oticial,,,3,,DO. Diario Oticial. 
BULGARIA,,"B.M.T. Boletim do Ministerio do Trabal ho, Industria e Commercio",,,3,,"B.M.T. Boletim do Ministerio do Trabal ho, Industria e Commercio. "
BULGARIA,,D.V. = BCCTHHWE,,,3,,"D.V. = BCCTHHWE,. "
BULGARIA,,69 L.S. 1932 (Braz. 9),,,3,,69 L.S. 1932 (Braz. 9). 
