country,region,text,date,year,page,extracted_date,full_text
Belgian Congo GENERAL GOVERNMENT,,"Jan. 16 Ordinance no. 7, to impose certain obligations upon persons holding mining concessions for the purpose of ensuring the protection and economical use of the native labour employed. (B.A.C. no. 2, p. 65) Text: Bel. I",,,4,,"Jan. 16 Ordinance no. 7, to impose certain obligations upon persons holding mining concessions for the purpose of ensuring the protection and economical use of the native labour employed. (B.A.C. no. 2, p. 65) Text: Bel. I "
Belgian Congo GENERAL GOVERNMENT,,"Jan. 27 Ordinance no. I5bis respecting air navigation 32—93, certificates of competency; 94—115, airworthiness]. (B.A.C. no. 6, p. 175)",,,4,,"Jan. 27 Ordinance no. I5bis respecting air navigation 32—93, certificates of competency; 94—115, airworthiness]. (B.A.C. no. 6, p. 175) "
Belgian Congo GENERAL GOVERNMENT,,"Feb. 13 Ordinance nO. 28, to amend the provisions respecting the setting up of committees and sub-committees for native labour. (B.A.C. no. 4, p. 134)",,,4,,"Feb. 13 Ordinance nO. 28, to amend the provisions respecting the setting up of committees and sub-committees for native labour. (B.A.C. no. 4, p. 134) "
Belgian Congo GENERAL GOVERNMENT,,"May 3 Decree to suspend the application of certain provisions of the Decree of 31St October, 1931, respecting the contract of employment, and the Decree of 12th July, 1920, respecting the maintenance and repatriation of persons who are not natives of the Congo or the neighbouring colonies. (Bulletin officio! du Congo belge, no. 6, p. 467)",,,4,,"May 3 Decree to suspend the application of certain provisions of the Decree of 31St October, 1931, respecting the contract of employment, and the Decree of 12th July, 1920, respecting the maintenance and repatriation of persons who are not natives of the Congo or the neighbouring colonies. (Bulletin officio! du Congo belge, no. 6, p. 467) "
Belgian Congo GENERAL GOVERNMENT,,"June 2 Ordinance no. 57, for the administration of the Decree [of ist April, 1933]63 to issue regulations for agreements in river navigation. (B.A.C. no. II, p. 472)",,,4,,"June 2 Ordinance no. 57, for the administration of the Decree [of ist April, 1933]63 to issue regulations for agreements in river navigation. (B.A.C. no. II, p. 472) "
Belgian Congo GENERAL GOVERNMENT,,"July 19 Decree to amend section 23 of the Decree of 16th March, 2922, respecting the contract of employment between natives and civilised employers64 [the following provision is added to § 23 :—"" The provincial commissioners may decide that employers shall be bound to provide board and lodging for their employees, notwithstanding any agreement to the contrary.""]. (Bulletin officiel du Congo belge, no. 8, p. 724)",,,4,,"July 19 Decree to amend section 23 of the Decree of 16th March, 2922, respecting the contract of employment between natives and civilised employers64 [the following provision is added to § 23 :—"" The provincial commissioners may decide that employers shall be bound to provide board and lodging for their employees, notwithstanding any agreement to the contrary.""]. (Bulletin officiel du Congo belge, no. 8, p. 724) "
Belgian Congo GENERAL GOVERNMENT,,"Aug. 6 Ordinance no. 66, to amend sections 6, 9, 23 and i6 of Ordinance no. 55 of 18th June, 193Q65, respecting industrial hygiene and safety and to prescribe measures for carrying out contracts of employment between natives and civilised employers. (B.A.C. no. 15, p. 545)",,,4,,"Aug. 6 Ordinance no. 66, to amend sections 6, 9, 23 and i6 of Ordinance no. 55 of 18th June, 193Q65, respecting industrial hygiene and safety and to prescribe measures for carrying out contracts of employment between natives and civilised employers. (B.A.C. no. 15, p. 545) "
Belgian Congo GENERAL GOVERNMENT,Elisabethville PROVINCES,"Sept. 25 Order no. 129, to amend Ordinance no. 8o of 30th August, 2932 [for the province of Katanga] respecting the health and safety of employees [re supply of clothing to employees]. (B.A.C. no. zo, p. 623)",,,4,,"Sept. 25 Order no. 129, to amend Ordinance no. 8o of 30th August, 2932 [for the province of Katanga] respecting the health and safety of employees [re supply of clothing to employees]. (B.A.C. no. zo, p. 623) "
Belgian Congo GENERAL GOVERNMENT,Stanleyville,"Dec. 15. Order no. 32, to fix the security for labour permits and to prescribe certain requirements with respect to the recruiting, engagement and rations of workers. (B.A.C. 1935, no. 2, p. 50)",,,4,,"Dec. 15. Order no. 32, to fix the security for labour permits and to prescribe certain requirements with respect to the recruiting, engagement and rations of workers. (B.A.C. 1935, no. 2, p. 50) "
Belgian Congo GENERAL GOVERNMENT,Stanleyville,M. = Moniteur beige,,,4,,M. = Moniteur beige. 
Belgian Congo GENERAL GOVERNMENT,Stanleyville,R. T. = Revue du Travail,,,4,,R. T. = Revue du Travail. 
Belgian Congo GENERAL GOVERNMENT,Stanleyville,B.A .C. Bulletin adminisiratif die Congo beige,,,4,,B.A .C. Bulletin adminisiratif die Congo beige. 
Belgian Congo GENERAL GOVERNMENT,Stanleyville,"62 L.S. 2930 (Be!. 8); amendments, 1931 (Bel. 6). — 63 L.S. 1933 (Be!. 8). _64 L.S. 1931 (Be!. 4, B). _65 L.S. 2930 (Be!. 15, A); amendments, Ordinances no. 42 of 11th June, 1931, no. Ia of 12th February, 2932, 00. 52 of zist April, 1932, and no. 125 of 8th September, 2932",,,4,,"62 L.S. 2930 (Be!. 8); amendments, 1931 (Bel. 6). — 63 L.S. 1933 (Be!. 8). _64 L.S. 1931 (Be!. 4, B). _65 L.S. 2930 (Be!. 15, A); amendments, Ordinances no. 42 of 11th June, 1931, no. Ia of 12th February, 2932, 00. 52 of zist April, 1932, and no. 125 of 8th September, 2932. "
